avg_resting_heartrate,avg_active_heartrate,avg_bmi,avg_vo2,avg_workout_minutes,avg_steps,lifestyle
79.07966466710211,146.31114516507122,24.893290707728493,22.527420306711193,5.291722612031123,5153.095890410959,Sedentary
85.39254588635652,137.26660215248359,22.367734680990853,20.799028332525225,40.20057294189025,7209.816438356164,Weight Trainer
91.75935861929266,137.60189558340846,17.46767496371642,17.052150976134484,47.13984439459484,7444.780821917808,Weight Trainer
82.47189663319496,105.81296980596466,23.636630943443848,23.461270590231567,38.11815065704209,7031.369863013699,Weight Trainer
73.03301519285105,118.50464865660379,27.277566455764866,28.659579674475953,36.78524842061454,10305.506849315068,Athlete
80.84581582831568,158.31010519024213,22.625503239256123,22.405370777087086,5.663216649037623,5127.06301369863,Sedentary
79.53887594717567,149.37867198043944,22.799319087802758,24.063043479580205,40.27476376737357,7256.1506849315065,Weight Trainer
96.59424538906785,127.22416938150873,16.808099731285868,14.420213253794785,49.37123317337566,7550.789041095891,Weight Trainer
81.76113649954415,156.23502999900032,21.04014445710661,21.642929290746395,41.98243703724452,7228.608219178082,Weight Trainer
79.70953288334813,136.3160602044928,23.878994328601486,22.199701612151358,37.7289873231296,7206.0,Weight Trainer
76.1759103001824,142.83238674539368,26.649667933531013,29.99672454647036,35.40661969550462,7080.378082191781,Weight Trainer
86.29797311739541,128.10447052170923,20.629039566089382,19.403304125788644,42.7788238834897,7302.553424657534,Weight Trainer
85.55874850075973,154.71508240752146,22.92693679526889,21.640263801321126,38.62815912419398,7041.164383561644,Weight Trainer
90.86679398042912,127.6482052188282,20.23437677126419,18.810642183294437,42.6330935606208,7353.764383561644,Weight Trainer
58.283450201240946,120.07779187134611,34.45142239585158,32.127050196244994,32.99624866520692,6919.602739726028,Weight Trainer
76.33341892264967,138.7795476586327,26.27111407090873,26.521328911180536,36.1982445141474,7088.246575342466,Weight Trainer
84.97913919043351,144.7021608154585,20.72095361486682,23.35193615360757,41.50182880112607,7280.854794520548,Weight Trainer
77.80871909524456,129.10762087334388,23.61704077988008,22.69033220436424,38.02291462557083,7198.46301369863,Weight Trainer
78.31990185660892,142.2464663389185,24.27218040309158,20.80169268814884,5.481530530397754,5136.438356164384,Sedentary
79.36298551754204,148.230268844504,25.343792107978995,22.368737013352934,36.11689174900456,7100.4767123287675,Weight Trainer
91.78362304967129,129.78489715444067,17.190082595544958,15.958628014380402,48.856428542938154,7471.553424657534,Weight Trainer
75.2625914539711,158.52396442488805,24.334962981720693,25.160482488705046,5.542056014623223,5186.572602739726,Sedentary
66.55094487461385,148.56226294063006,30.772872665647963,27.139271149879786,33.21722753348183,6946.501369863014,Weight Trainer
63.024702740672396,144.5213042769217,30.254063381387617,31.71151166797945,33.86628985837757,6977.567123287671,Weight Trainer
80.73781202552018,124.84102512739325,23.553100057223528,22.498102027227194,5.449938581341181,5105.156164383561,Sedentary
74.68715833116123,143.0190158600752,27.460233824445336,26.440360836993026,34.83944322807958,7125.534246575343,Weight Trainer
71.87877201400556,141.25830265927655,26.64838214825805,27.954666961755994,5.220250370742572,5140.871232876712,Sedentary
66.9018691618088,130.8018283213408,26.294471403028695,30.62725983092563,35.373581585947555,10090.6,Athlete
82.26251589363093,150.93057490483585,22.33391380036693,22.06216788200719,39.930790499374524,7190.334246575342,Weight Trainer
78.38571152064517,135.00887073933623,22.19478420590233,23.280966944591153,40.93980570840718,7145.92602739726,Weight Trainer
57.94548196762418,136.19133883336912,32.83360988345788,31.04002304494557,33.5751369225473,6968.054794520548,Weight Trainer
67.90443674612256,166.5766258715207,27.886776229616704,28.467111679833483,5.171884386570923,5144.443835616438,Sedentary
72.88616293583084,137.9294373961837,26.426814259220585,24.83509429284389,35.719684803566814,7124.969863013699,Weight Trainer
60.171445119139456,140.61199806987605,31.193647822706104,32.594406883613765,4.870966009004292,5093.775342465753,Sedentary
74.6509661738901,138.33686603930732,24.265543862273415,24.74578997270137,5.519654297420798,5144.720547945206,Sedentary
49.62570291257958,132.03025386483975,34.50668412170778,35.49558173825383,4.967431725117379,5177.049315068493,Sedentary
74.53118274987001,134.61643475231443,26.807521525171,26.296509021323494,5.087117364525228,5141.627397260274,Sedentary
77.39961551014737,140.7798370656412,23.48907514439896,22.261332777073978,39.39578241306151,7145.424657534247,Weight Trainer
68.79908019300508,111.57732425719618,27.819443890433092,28.66791604661916,24.81849640632771,11399.326027397261,Cardio Enthusiast
80.64818513746137,146.63741790802501,21.768760283880916,23.930543854094125,40.57750336600859,7220.761643835616,Weight Trainer
77.16953216156257,152.14216014835466,25.30133777287467,23.523165325996214,37.147432032915226,7136.295890410959,Weight Trainer
94.37891237773836,138.93152723780642,16.01141488535969,15.189268890520484,7.324570811597397,5266.819178082192,Sedentary
65.03398840492504,131.05205977194015,30.264848379608942,31.91546950267645,32.99999373536953,10008.298630136986,Athlete
78.65877986732369,135.37777913018073,26.67837013162875,25.133734295017597,35.21555608160214,6989.350684931507,Weight Trainer
74.92992734038577,146.09048372303903,26.000386735538115,24.672298662667362,5.292248197270801,5144.413698630137,Sedentary
84.03445391589842,112.70046078016543,21.78853098272525,20.566498748698734,41.054479769169596,10814.72602739726,Athlete
75.42280476038069,158.84278062934237,21.94086560466616,27.24766123954176,41.320817165907215,7199.61095890411,Weight Trainer
80.37069396366697,152.53383095485142,21.338062216723866,22.10560129882907,41.95125979110369,7177.942465753425,Weight Trainer
79.91435587530242,148.69642968723986,23.610183223727294,25.66440895354903,39.04700850359961,7267.745205479452,Weight Trainer
78.95000946605,145.6542752685093,24.13918196177898,22.79399444125811,5.395584618188388,5234.4767123287675,Sedentary
73.15790751770896,146.98453832103462,27.354830697555418,24.168482214276676,35.17890151953028,7030.923287671233,Weight Trainer
78.23927852511324,132.94451888980393,24.125452882620174,25.734498454565845,38.120951311660846,7151.5315068493155,Weight Trainer
75.00885662609355,136.56308648262774,27.901649581485103,25.93513793993602,5.008305231717206,5188.698630136986,Sedentary
88.7656987622352,156.37384775563277,20.25645040682267,18.112608776305443,6.001628116035414,5163.509589041096,Sedentary
64.9927903023742,153.85669965239762,27.699174174359786,26.34073976134234,5.179826380511654,5119.331506849315,Sedentary
65.8781842335083,143.74718810992513,27.402067095257298,29.651359307206963,37.15536146841646,7130.942465753425,Weight Trainer
84.14083096276687,123.80709571761675,22.93470024659286,23.356972572044263,38.37750554340557,7162.684931506849,Weight Trainer
72.57769161456511,124.50458460216126,27.742645076994748,29.229044200943164,34.98098928878167,6958.54794520548,Weight Trainer
70.19092479909872,141.29996045745602,27.053162040911243,29.15836168318036,35.65421265515416,7110.0657534246575,Weight Trainer
71.51063765716303,134.92176148854168,26.545847673896283,25.11089805697478,35.951911162998414,7029.367123287671,Weight Trainer
78.39773957600025,121.15457280931726,26.25570381501219,24.76227352758212,35.21779011704292,6998.504109589041,Weight Trainer
96.05781052449841,167.3799641644368,15.048013924408163,16.19338613375126,7.667414210397964,5228.923287671233,Sedentary
73.05281680613992,130.64648155221283,27.082704876628128,27.53054787980076,36.85928525315304,10272.106849315069,Athlete
89.57257304381355,133.54378303306746,14.388762477212907,19.74015233224547,56.056057970771576,7676.465753424657,Weight Trainer
85.04365028908231,141.1904457541055,20.70897002850501,19.968674723798564,41.991511756512324,7185.961643835616,Weight Trainer
77.97855204718948,170.62021643969118,26.4025198287981,22.747162484732375,5.082025320391208,5131.539726027398,Sedentary
80.75370761805064,134.9706425046512,23.53756189085358,21.582621570134496,5.526225573735788,5144.304109589041,Sedentary
66.8850944611056,132.02660161290555,26.084241551333886,27.729583245870113,5.345524185589745,5106.53698630137,Sedentary
79.35206212670943,132.88231199796377,24.083246972655715,22.28951611090977,38.011668949839716,7173.854794520548,Weight Trainer
76.78177278002545,129.17905020458878,24.27809568715765,23.54466972692042,35.936140969781505,10212.205479452055,Athlete
78.14050043142562,130.11569425994432,24.299768015677007,24.248769722027124,37.34756578693291,7116.761643835616,Weight Trainer
67.95998336922428,129.28550930666734,29.71175906741928,29.693764056385273,4.932420496494147,5129.964383561643,Sedentary
83.2702974046847,134.22247901459153,19.168630492039934,21.81223911364037,6.336225996777084,5185.5315068493155,Sedentary
75.87241332954204,144.04122160463126,25.21266826798853,26.698668235737323,37.61636006164831,7142.945205479452,Weight Trainer
69.44616160131915,145.89594463604163,29.994938454175703,30.255784036684517,34.08453785082602,7072.906849315069,Weight Trainer
84.98913995824626,134.38202891060246,22.605775356040358,22.35117751150539,40.199154522432394,7241.676712328767,Weight Trainer
78.21933108698207,148.03838841597576,23.88223880036345,26.287611417852183,5.452990833379665,5190.479452054795,Sedentary
83.9554094659091,142.59271589875036,22.226678731387324,20.380500269984452,40.3705247750266,7230.098630136987,Weight Trainer
86.05778494084096,143.20531597670237,20.75064867945998,19.997351439832244,6.0857229277737765,5168.334246575342,Sedentary
93.77691704242918,150.8943759639396,15.807590944675102,18.816078483898405,52.503399915546,7535.898630136986,Weight Trainer
56.74471373720562,138.59117352429064,32.87805898050823,33.594383095958264,35.75346435166791,10143.33698630137,Athlete
81.25723713152367,137.2774925117852,21.70698860590638,21.898656767317405,41.8818760680467,7188.156164383561,Weight Trainer
77.14954705848463,140.1894847629503,23.32325255312998,24.851271190351632,39.342391911900684,7226.41095890411,Weight Trainer
91.82377942788189,149.278320867884,19.128899456112205,15.142348090952224,44.71010362574577,7379.260273972603,Weight Trainer
76.03140197754537,136.11322364381357,23.63034957920583,25.25984374359101,5.724817161093259,5132.791780821918,Sedentary
62.81501097446878,131.33009313201697,31.11395254176614,31.05526510767314,36.37998381177829,10287.654794520548,Athlete
69.86778960425255,125.78481938005214,27.38934275581157,30.27121015447334,36.48905294300917,10342.950684931508,Athlete
73.92100780000042,130.34554336059117,24.18030759264973,27.2382972481223,38.68235337241486,7187.641095890411,Weight Trainer
83.81620150415655,157.4780711526527,21.78881021270879,21.177687949963072,40.9521644460871,7315.276712328767,Weight Trainer
89.10979224476363,149.1744889253188,19.996807947378283,18.976106154042323,43.591299925694805,7356.534246575343,Weight Trainer
85.30888261659175,141.7124865877084,26.326650995920684,23.446564071470814,4.926707230906863,5152.742465753425,Sedentary
90.56336463403424,132.72085058866787,19.22673766623389,19.63788634512578,44.5981506050313,7419.717808219178,Weight Trainer
64.4739930994436,151.06254540616243,28.43604101049553,28.799150894867957,5.126498110854087,5152.046575342466,Sedentary
76.34732087915248,158.39872002693158,23.616039755055507,24.68538619465832,5.568582181265898,5109.358904109589,Sedentary
74.3181459018075,141.5155317413264,24.781432608168245,23.19651782548785,5.442440458226007,5176.520547945205,Sedentary
87.40592051771256,138.13883211710743,19.983150290178425,23.33062635689559,6.215046577892472,5190.895890410959,Sedentary
105.56116710479847,123.98372497219884,13.239798022199622,10.93427634733151,60.347051313775076,7782.920547945206,Weight Trainer
84.58599060332494,150.0051842406588,24.157016316250566,22.94630173016384,37.8775866613127,7132.542465753425,Weight Trainer
83.76529067159797,132.19919593350193,21.797831710276878,22.148049184858195,40.303573422652576,7232.076712328767,Weight Trainer
72.91187758882933,153.50596356039634,25.860134525674862,22.712144812783375,35.801580795610164,7060.668493150685,Weight Trainer
90.65700666208801,142.87669878734118,23.061647866119692,17.82041307520786,38.36847508190176,7167.435616438356,Weight Trainer
60.1603991911593,142.10136330635206,33.371694950763036,33.24393618159393,4.750181305539291,5090.005479452055,Sedentary
83.75657621794355,132.65415379517015,23.295329130532213,24.249517456384215,5.479331822699913,5049.978082191781,Sedentary
79.7179323148506,143.74897757457794,22.75553057086618,21.662811445845136,39.5681589897399,7179.504109589041,Weight Trainer
87.33750149881547,147.5630296955698,18.28361757237018,21.38175222590745,45.767334346925004,7311.7945205479455,Weight Trainer
77.29601773458806,131.92053244548055,22.400707119019167,22.405088062040306,41.78418862922337,7213.498630136986,Weight Trainer
81.05115557787796,113.20985112056634,23.518658499538038,25.00035388443938,39.98934015764786,10593.72602739726,Athlete
69.97295409996424,136.24038944272525,26.832075203933226,25.557799094129237,5.315381014728336,5138.8,Sedentary
60.205445806520316,131.7232916580454,32.816546739590564,30.419301324996887,33.54502710159257,10043.0,Athlete
72.17684418088463,132.3006239889619,25.53098313942924,24.90799191109451,36.84023871934775,7045.564383561644,Weight Trainer
73.915187654545,141.5388952706151,28.183758287193857,25.415758697764513,34.573876916021966,7005.591780821917,Weight Trainer
63.65635162020989,121.66711852000763,27.990443384906477,29.28674536811268,37.1097066839468,10337.750684931507,Athlete
62.18377741749582,112.50144253975849,24.55558471565354,35.03521177721954,29.013136282408958,12220.235616438356,Cardio Enthusiast
61.57120337249202,120.64899320613401,27.75526074468792,29.849464563176706,26.217487672174272,11639.438356164384,Cardio Enthusiast
59.88160138271605,116.91184235893107,26.600618064331748,32.83848460583375,29.247747058642428,12113.331506849316,Cardio Enthusiast
60.02577993409127,115.37427316932879,25.409381629304384,33.13543577161004,27.94581071686753,11945.890410958904,Cardio Enthusiast
51.14876465002267,122.34556219040559,16.624215624796193,39.24000802887519,38.26153471956054,13794.816438356165,Cardio Enthusiast
62.32347209185888,121.3689886327361,27.98040259363606,30.63171360697845,36.63307659078344,10308.780821917808,Athlete
56.48400329005388,111.50936643651579,21.095784662287375,35.41676050208501,32.027435841847115,12836.589041095891,Cardio Enthusiast
67.22829167108915,121.62868062863001,32.972633527600394,27.51020565600973,30.540682695705677,9673.95890410959,Athlete
59.03904904105346,113.88658081734816,24.765114212661622,33.98415737371395,29.500022861672388,12497.750684931507,Cardio Enthusiast
59.63567581097966,109.35985656786998,25.59033715684602,32.05520740752124,28.801251093274026,11996.21095890411,Cardio Enthusiast
59.774689221856015,116.64715789746114,23.57923515984223,36.01557816328656,29.781383476392282,12391.016438356164,Cardio Enthusiast
61.40290766476605,113.52566191116902,26.670826980533022,33.023985038165264,27.36998157167882,11806.51506849315,Cardio Enthusiast
65.97734526032367,117.09415971997167,32.401118172084686,28.48170206175846,22.293027260230616,10953.978082191781,Cardio Enthusiast
56.85189373460229,120.78490921655529,22.717082557710786,36.209678105457265,31.12642631303334,12745.394520547945,Cardio Enthusiast
61.91396930425246,121.91779820213486,26.24243086607434,32.025550954774616,40.45738233055989,10493.8,Athlete
55.16818254263742,120.9605607500116,22.025411398319463,34.879911988955165,31.2299410244461,12654.038356164383,Cardio Enthusiast
57.26230292060372,115.45418238633255,23.097373972766366,35.46238179086134,30.545475530599393,12634.424657534246,Cardio Enthusiast
61.16626117259425,116.92754504628522,26.44113326626876,33.75996373896339,27.48199428421352,11873.769863013698,Cardio Enthusiast
60.81223388010112,117.58618520274116,26.957670937450125,30.856707125599875,26.598551995435752,11721.098630136987,Cardio Enthusiast
57.44589185511159,108.65296530868542,23.48364432235864,34.92201753784124,30.372655621728292,12438.367123287671,Cardio Enthusiast
56.87395138324474,116.12085134327036,22.631709656881277,37.04275739941617,31.015463279327616,12521.482191780822,Cardio Enthusiast
57.73421505954286,123.46767699168869,24.628983825296054,33.49097953753284,28.05912702119001,12100.906849315068,Cardio Enthusiast
55.06156777181855,114.13763327543047,21.423497184836638,38.22321410906028,32.40524574987349,12890.728767123288,Cardio Enthusiast
62.15622034328543,122.39259726876325,26.850556553544333,30.742434524274504,38.453510323168615,10385.22191780822,Athlete
59.88696940933446,121.19367228381046,29.723637492808603,30.055352938038478,26.536886140844313,11749.509589041096,Cardio Enthusiast
61.19426102606033,118.93292417500302,27.77475550396417,30.894805595715518,26.42696468039833,11911.734246575343,Cardio Enthusiast
62.964149120621016,115.05908570280502,25.917842578525093,31.576126674888986,27.339751554435534,11896.490410958904,Cardio Enthusiast
59.39615368475331,111.974548225912,27.22030969623299,32.64462690934215,27.350329402460748,11831.2,Cardio Enthusiast
57.89206597368129,117.34859398620202,24.75631963930908,32.958863516942756,29.049653751500102,12600.186301369862,Cardio Enthusiast
61.735430782299446,125.6348668736099,25.32279102315175,32.11808692630453,40.92876202963181,10652.46301369863,Athlete
55.25032306438423,104.3663236128095,24.01917425868872,35.642988149988014,29.964927999870802,12247.082191780823,Cardio Enthusiast
53.80485556833107,115.30415213256805,18.591407740333576,39.35996842532884,35.94186676842377,13406.82191780822,Cardio Enthusiast
51.991556130167886,103.28515530956494,17.20623343736696,39.95922513522054,39.616520336529135,14161.394520547945,Cardio Enthusiast
56.84171591012216,128.25059216113326,25.458482848253045,32.096765585519805,38.80095760253238,10491.128767123288,Athlete
61.81016901243939,121.27856076931529,26.88487647668526,31.132022177374978,27.6115003103222,12135.52602739726,Cardio Enthusiast
58.52515175564874,105.8032799909231,23.510437621315518,34.67417534037054,29.44348668251969,12174.923287671232,Cardio Enthusiast
55.85493668778006,111.45636317529656,21.714602340572768,35.375541092818644,31.847881384213807,12587.893150684931,Cardio Enthusiast
59.5025069796857,133.576843281807,26.135599784623018,33.07244560916481,37.524884082470436,10317.180821917807,Athlete
63.98789553371525,107.68132919170525,28.75752329147849,29.511758604148284,25.88864762159443,11646.950684931508,Cardio Enthusiast
60.14493078387789,112.9770273315414,26.324104930214727,33.163263517366246,27.143121550358256,12026.394520547945,Cardio Enthusiast
53.23240304823345,105.87663295602755,20.331232196627614,37.8095829209587,33.62904614105575,13018.942465753425,Cardio Enthusiast
53.17853646896617,113.54332973809957,22.883033817094194,37.11063464066288,31.06177660106809,12437.452054794521,Cardio Enthusiast
61.71563856652535,126.99151261584073,30.402813427563903,30.319892996316597,35.24027463808598,10306.106849315069,Athlete
55.195643337510816,102.9659270026852,22.636746814557295,35.33682153862907,31.371247736638953,12649.783561643835,Cardio Enthusiast
59.41771501368002,115.95608598875336,22.2216976972382,34.84415473643582,31.151390313022894,12542.17808219178,Cardio Enthusiast
53.93660226209157,131.85903737953427,19.873089551090985,37.71287713513954,47.26895522795233,11388.284931506849,Athlete
52.08834253704847,104.71369517728523,19.418665164398252,38.82052446036664,35.19274064370383,13302.66301369863,Cardio Enthusiast
61.59883046172661,118.08994500679982,29.197696011878914,30.079384421885802,25.26613104638583,11641.860273972603,Cardio Enthusiast
59.568225047146136,111.13589943626472,24.605067190938247,32.6807414514881,29.36323828576067,12311.61095890411,Cardio Enthusiast
58.781104539384074,116.55702604444389,24.360109437957107,33.41651904406833,29.397153866832166,12317.424657534246,Cardio Enthusiast
57.01372838160132,115.3763393176766,23.362042941416963,35.03046524070024,32.00318675941488,12787.030136986301,Cardio Enthusiast
59.53829561446549,115.52539287671375,25.070247701563314,35.233462586031955,27.37055679996618,11859.509589041096,Cardio Enthusiast
62.16257885493416,119.41111499949771,26.904749797201454,30.012754691488414,27.65618019973852,12173.30410958904,Cardio Enthusiast
61.08115523536878,125.800708244545,28.254083313678976,30.476178553633478,36.45809276294647,10140.424657534246,Athlete
54.17446431271471,110.64221512318157,18.99634933230411,36.69967957535206,36.880784908066985,13658.334246575343,Cardio Enthusiast
56.4794541620005,114.93578084142209,20.16963858754067,36.327814561008246,34.27118697160258,13112.295890410958,Cardio Enthusiast
59.69900344458013,123.29798296189819,28.36719082726712,31.600859886886173,36.956925001081125,10273.65205479452,Athlete
55.35442103773249,104.27532757072748,22.470908434621727,35.337323053490586,31.970514181680617,12631.08493150685,Cardio Enthusiast
58.39712755625085,116.92169781553366,23.821881767838278,35.046870248388004,28.93625197332771,12124.898630136986,Cardio Enthusiast
58.97641246953485,112.61119633733892,25.924354429724747,31.7537657340626,28.251448404151976,12103.156164383561,Cardio Enthusiast
55.72894632313095,124.22595830035797,22.456403243054353,34.96136836063195,45.8671305150823,11319.350684931507,Athlete
61.300310129103735,121.82842638538483,26.686789780330916,31.338359558020848,27.742968286942602,12006.109589041096,Cardio Enthusiast
60.85271171763094,126.06206364026151,26.611962090715675,29.685177316745698,37.61455072339005,10419.123287671233,Athlete
58.179106939315744,124.04123247566405,24.578302820788785,34.49041950162394,41.4928332345618,10579.553424657533,Athlete
59.596531434266126,120.19526799621751,26.50269450775285,33.13435855552199,27.37298684104993,11950.46301369863,Cardio Enthusiast
58.841074564956095,110.55945679145891,24.3122018042922,34.20720786771835,29.19037578858146,12165.83287671233,Cardio Enthusiast
47.30893563750382,96.01337774080402,12.93112505571052,45.76167660743505,50.13734066304531,16079.219178082192,Cardio Enthusiast
56.51849206779723,112.26760118121356,23.485846598758776,33.85972995514993,30.64056320737865,12479.37808219178,Cardio Enthusiast
55.73348255832497,111.03559780524533,22.936741456579966,34.36607121671021,31.420874880717204,12762.087671232877,Cardio Enthusiast
55.7417800035269,115.045665074979,21.86365438042989,36.831947631876524,31.680131725755057,12750.890410958904,Cardio Enthusiast
56.24500626623722,111.4816471238144,21.25259771717051,36.03172732724774,33.3890460184699,12895.024657534246,Cardio Enthusiast
55.861870809585845,108.48017276473779,23.143239953790705,33.43399114985911,29.88926070783344,12178.024657534246,Cardio Enthusiast
56.42035233630999,125.38464005676678,20.29190932347419,36.193079663086934,33.79667036494002,13041.876712328767,Cardio Enthusiast
59.16636968443583,112.87249148028252,24.11840836001401,32.03405688320487,41.35536562517057,7256.13698630137,Weight Trainer
66.20325828783598,128.26408437106238,29.911121751393665,29.18016132769827,35.66973259593655,10313.635616438356,Athlete
62.36645022759148,115.30233311320656,30.675509156462073,29.626043943106346,23.84712731023477,11331.019178082192,Cardio Enthusiast
60.39190113928199,130.74839072755628,28.221315408606213,31.906228530675982,36.72584952285408,7181.635616438356,Weight Trainer
55.98137455283126,113.76936252999718,20.175793389496437,36.7257740434282,32.32356384412532,12718.09589041096,Cardio Enthusiast
58.70641094395226,128.31952678887902,26.784897326395463,33.34445694247304,39.581808054125524,10679.186301369862,Athlete
59.18373070479178,119.07104339214368,25.579180661440443,34.19829366931423,27.78885868094115,11994.619178082192,Cardio Enthusiast
61.124237141458984,127.40506275414165,24.79344582058493,31.5819148786739,39.117485472585045,7203.827397260274,Weight Trainer
59.6364668468525,128.3562371952466,26.048216031321022,33.43102684630193,40.1710341387332,10400.805479452054,Athlete
58.60434862643907,134.67094497666878,23.26580798579684,34.56460131757791,43.220538639882335,11002.709589041096,Athlete
61.25471147884661,122.8116654098448,28.451282876520732,30.719365499649143,36.64246781913964,10236.77808219178,Athlete
58.076204934781785,112.90113342338167,24.594916245026457,35.03796910228512,30.11123096429846,12427.739726027397,Cardio Enthusiast
54.62494068862075,122.90505410145667,20.8380649468428,37.619724290886495,34.25129123159228,13187.82191780822,Cardio Enthusiast
63.859231037418894,118.44034484028866,34.04246271402925,28.5260429423211,22.83558102904389,10892.504109589041,Cardio Enthusiast
51.535181965006,109.85499426322706,16.180741978834508,38.04206071131605,40.889192747490775,14378.72602739726,Cardio Enthusiast
57.670334613312455,111.32759554416225,22.484759832829155,32.43759927362202,31.312457411364885,12557.88493150685,Cardio Enthusiast
62.67832822341962,126.55070760439426,28.538456483092702,30.136315631288845,36.31521454706571,10320.065753424658,Athlete
65.84083702716866,124.43757211270496,28.266326794165693,29.077078573962517,36.54787234778784,10292.838356164384,Athlete
57.30630587979575,122.88110162277245,22.914858856204678,36.781455218495786,31.074400625899873,12601.339726027398,Cardio Enthusiast
65.44018059187476,124.7490704498664,33.69115406702483,28.853699207491317,31.60963568616746,7034.013698630137,Weight Trainer
58.53345810370388,122.13627504494715,24.378616686638335,34.63228222621372,29.17654599979577,12120.813698630138,Cardio Enthusiast
56.72274303389302,123.23919839185446,21.717439909705558,36.24139667290833,46.663991470432464,11233.402739726027,Athlete
60.443609480028066,108.59257884379294,25.30702979842124,32.798088386661505,28.73227977791393,12324.687671232878,Cardio Enthusiast
57.688384040812856,114.51771873649803,24.557824432833918,31.683003780471818,29.364135299305417,12386.402739726027,Cardio Enthusiast
53.16517109969772,115.62674198696811,17.270236842971595,40.57778393965105,38.94223213181869,14030.032876712328,Cardio Enthusiast
55.21663100215819,123.51961548345015,20.016013994434772,38.08340088271049,33.890405450748055,13167.356164383562,Cardio Enthusiast
61.95540542156069,120.91617919844776,24.858895737373253,30.86135812439187,42.225207068971365,10717.632876712329,Athlete
54.4339823194824,112.20606118225142,21.74249642065767,36.380393496156145,33.03876797829819,12998.254794520548,Cardio Enthusiast
61.652766021920414,121.37708346141778,26.823912934209385,33.39299372602369,27.191694231532054,11895.079452054795,Cardio Enthusiast
53.314315585235725,121.87615886167916,19.89209373381413,36.90001423965018,36.32764944324126,13718.071232876713,Cardio Enthusiast
59.661682753385875,118.77933453853898,26.91968049498751,31.731174550946545,37.25629807818841,10388.51506849315,Athlete
62.55338774202914,118.82138447110043,27.280078448399234,29.01609775627448,36.6453420811285,10301.572602739727,Athlete
51.36133477284503,106.77299647392528,17.04343611524899,41.87307251266603,56.543862212926875,12209.934246575342,Athlete
53.6579592554415,111.48543759687985,21.517337693804883,38.38554765207273,46.37263254082696,11107.493150684932,Athlete
56.477012111829985,128.50466283582685,23.310610847040017,35.803846124684696,45.12841920267836,11053.865753424658,Athlete
62.62736374059854,119.51593261971962,28.604028873348973,29.45044115242447,36.895989264856155,10341.528767123287,Athlete
56.329534164466686,120.26710017246361,24.121138136553558,33.90362486024085,29.816626595458906,12362.101369863014,Cardio Enthusiast
56.40869454138809,121.87969308496396,22.969681294058613,34.23903364273753,44.214054718913765,10967.372602739726,Athlete
58.56369765520543,115.7241270873586,22.884312659751767,35.78179256231308,43.724365048421944,11016.805479452054,Athlete
